2018-11-13 11:51:34.891885,33
2018-11-13 11:51:34.923344,33
2018-11-13 11:51:34.956118,33
2018-11-13 11:51:35.019122,33
2018-11-13 11:51:35.051881,33
2018-11-13 11:51:35.083429,33
2018-11-13 11:51:35.114873,33
2018-11-13 11:51:35.179224,33
2018-11-13 11:51:35.210617,33
2018-11-13 11:51:35.243397,33
2018-11-13 11:51:35.274863,33
2018-11-13 11:51:35.339267,33
2018-11-13 11:51:35.370632,33
2018-11-13 11:51:35.403373,33
2018-11-13 11:51:35.435061,33
2018-11-13 11:51:35.499147,33
2018-11-13 11:51:35.530603,33
2018-11-13 11:51:35.562114,33
2018-11-13 11:51:35.594892,33
2018-11-13 11:51:35.626343,33
2018-11-13 11:51:35.657962,33
2018-11-13 11:51:35.690668,33
2018-11-13 11:51:35.722090,33
2018-11-13 11:51:35.753634,33
2018-11-13 11:51:35.786508,33
2018-11-13 11:51:35.849399,33
2018-11-13 11:51:35.882227,33
2018-11-13 11:51:35.913619,33
2018-11-13 11:51:35.946540,33
2018-11-13 11:51:36.009383,33
2018-11-13 11:51:36.042320,33
2018-11-13 11:51:36.073598,33
2018-11-13 11:51:36.105113,33
2018-11-13 11:51:36.169369,33
2018-11-13 11:51:36.200894,33
2018-11-13 11:51:36.233598,33
2018-11-13 11:51:36.265120,33
2018-11-13 11:51:36.329368,33
2018-11-13 11:51:36.360890,33
2018-11-13 11:51:36.392420,33
2018-11-13 11:51:36.425109,33
2018-11-13 11:51:36.456628,33
2018-11-13 11:51:36.489470,33
2018-11-13 11:51:36.520870,33
2018-11-13 11:51:36.552479,33
2018-11-13 11:51:36.585235,33
2018-11-13 11:51:36.616605,33
2018-11-13 11:51:36.648421,33
2018-11-13 11:51:36.680857,33
2018-11-13 11:51:36.712375,33
2018-11-13 11:51:36.743849,33
2018-11-13 11:51:36.776620,33
2018-11-13 11:51:36.808132,33
2018-11-13 11:51:36.839603,33
2018-11-13 11:51:36.872352,33
2018-11-13 11:51:36.903909,33
2018-11-13 11:51:36.935349,34
2018-11-13 11:51:36.968131,33
2018-11-13 11:51:36.999656,33
2018-11-13 11:51:37.031107,33
2018-11-13 11:51:37.063893,33
2018-11-13 11:51:37.095478,33
2018-11-13 11:51:37.126856,33
2018-11-13 11:51:37.159736,33
2018-11-13 11:51:37.191230,33
2018-11-13 11:51:37.223877,33
2018-11-13 11:51:37.255496,33
2018-11-13 11:51:37.286845,33
2018-11-13 11:51:37.319621,33
2018-11-13 11:51:37.351132,33
2018-11-13 11:51:37.382628,33
2018-11-13 11:51:37.415381,33
2018-11-13 11:51:37.446850,33
2018-11-13 11:51:37.478370,33
2018-11-13 11:51:37.511162,33
2018-11-13 11:51:37.542595,33
2018-11-13 11:51:37.574114,33
2018-11-13 11:51:37.606905,33
2018-11-13 11:51:37.638338,33
2018-11-13 11:51:37.671120,33
2018-11-13 11:51:37.702636,33
2018-11-13 11:51:37.734114,33
2018-11-13 11:51:37.766936,33
2018-11-13 11:51:37.798451,33
2018-11-13 11:51:37.829862,33
2018-11-13 11:51:37.862804,33
2018-11-13 11:51:37.894222,33
2018-11-13 11:51:37.925607,33
2018-11-13 11:51:37.958485,33
2018-11-13 11:51:37.989869,33
2018-11-13 11:51:38.021359,33
2018-11-13 11:51:38.054105,33
2018-11-13 11:51:38.085668,33
2018-11-13 11:51:38.117128,33
2018-11-13 11:51:38.150070,33
2018-11-13 11:51:38.181389,33
2018-11-13 11:51:38.212921,33
2018-11-13 11:51:38.245670,33
2018-11-13 11:51:38.277122,33
2018-11-13 11:51:38.308859,33
2018-11-13 11:51:38.341411,33
2018-11-13 11:51:38.372898,33
2018-11-13 11:51:38.404405,33
2018-11-13 11:51:38.437145,33
2018-11-13 11:51:38.468802,33
2018-11-13 11:51:38.500239,33
2018-11-13 11:51:38.532879,33
2018-11-13 11:51:38.564443,33
2018-11-13 11:51:38.597189,33
2018-11-13 11:51:38.628633,33
2018-11-13 11:51:38.660137,33
2018-11-13 11:51:38.692879,33
2018-11-13 11:51:38.724386,33
2018-11-13 11:51:38.755898,33
2018-11-13 11:51:38.788641,33
2018-11-13 11:51:38.820178,33
2018-11-13 11:51:38.851649,33
2018-11-13 11:51:38.883978,33
2018-11-13 11:51:38.915497,33
2018-11-13 11:51:38.947420,33
2018-11-13 11:51:38.979749,33
2018-11-13 11:51:39.011244,33
2018-11-13 11:51:39.042755,33
2018-11-13 11:51:39.075621,33
2018-11-13 11:51:39.107022,33
2018-11-13 11:51:39.139730,33
2018-11-13 11:51:39.171336,33
2018-11-13 11:51:39.202814,33
2018-11-13 11:51:39.235480,33
2018-11-13 11:51:39.266990,33
2018-11-13 11:51:39.298489,33
2018-11-13 11:51:39.331252,33
2018-11-13 11:51:39.362741,33
2018-11-13 11:51:39.394248,33
2018-11-13 11:51:39.427003,33
2018-11-13 11:51:39.458788,33
2018-11-13 11:51:39.490111,33
2018-11-13 11:51:39.522723,33
2018-11-13 11:51:39.554210,33
2018-11-13 11:51:39.586149,33
2018-11-13 11:51:39.618877,33
2018-11-13 11:51:39.650391,33
2018-11-13 11:51:39.682051,33
2018-11-13 11:51:39.714636,33
2018-11-13 11:51:39.746119,33
2018-11-13 11:51:39.779024,33
2018-11-13 11:51:39.810480,33
2018-11-13 11:51:39.842190,33
2018-11-13 11:51:39.875408,33
2018-11-13 11:51:39.906917,33
2018-11-13 11:51:39.938335,33
2018-11-13 11:51:39.970030,33
2018-11-13 11:51:40.001516,33
2018-11-13 11:51:40.033043,33
2018-11-13 11:51:40.065774,33
2018-11-13 11:51:40.128768,33
2018-11-13 11:51:40.161516,33
2018-11-13 11:51:40.192992,33
2018-11-13 11:51:40.224650,33
2018-11-13 11:51:40.288901,33
2018-11-13 11:51:40.320263,33
2018-11-13 11:51:40.353150,33
2018-11-13 11:51:40.385182,33
2018-11-13 11:51:40.448753,33
2018-11-13 11:51:40.480257,33
2018-11-13 11:51:40.513093,33
2018-11-13 11:51:40.544500,33
2018-11-13 11:51:40.608859,33
2018-11-13 11:51:40.640293,33
2018-11-13 11:51:40.671741,33
2018-11-13 11:51:40.704942,33
2018-11-13 11:51:40.737038,34
2018-11-13 11:51:40.767999,33
2018-11-13 11:51:40.800623,33
2018-11-13 11:51:40.832145,33
2018-11-13 11:51:40.863609,33
2018-11-13 11:51:40.896468,33
2018-11-13 11:51:40.959367,33
2018-11-13 11:51:40.992644,33
2018-11-13 11:51:41.024845,33
2018-11-13 11:51:41.055405,34
2018-11-13 11:51:41.119100,33
2018-11-13 11:51:41.150470,33
2018-11-13 11:51:41.183382,33
2018-11-13 11:51:41.214909,34
2018-11-13 11:51:41.279233,33
2018-11-13 11:51:41.310613,33
2018-11-13 11:51:41.342227,33
2018-11-13 11:51:41.374880,33
2018-11-13 11:51:41.439155,33
2018-11-13 11:51:41.470640,33
2018-11-13 11:51:41.502054,34
2018-11-13 11:51:41.534904,33
2018-11-13 11:51:41.566403,33
2018-11-13 11:51:41.597845,33
2018-11-13 11:51:41.630626,33
2018-11-13 11:51:41.662131,33
2018-11-13 11:51:41.693623,33
2018-11-13 11:51:41.726399,33
2018-11-13 11:51:41.757719,33
2018-11-13 11:51:41.789854,33
2018-11-13 11:51:41.822574,33
2018-11-13 11:51:41.853973,33
2018-11-13 11:51:41.885550,33
2018-11-13 11:51:41.918278,33
2018-11-13 11:51:41.949658,33
2018-11-13 11:51:41.981105,33
2018-11-13 11:51:42.014057,33
2018-11-13 11:51:42.045521,33
2018-11-13 11:51:42.076865,33
2018-11-13 11:51:42.109729,33
2018-11-13 11:51:42.141147,34
2018-11-13 11:51:42.172615,33
2018-11-13 11:51:42.205499,33
2018-11-13 11:51:42.236881,33
2018-11-13 11:51:42.268395,33
2018-11-13 11:51:42.301149,33
2018-11-13 11:51:42.332638,33
2018-11-13 11:51:42.364430,33
2018-11-13 11:51:42.396854,33
2018-11-13 11:51:42.428394,33
2018-11-13 11:51:42.460085,33
2018-11-13 11:51:42.492604,33
2018-11-13 11:51:42.524291,33
2018-11-13 11:51:42.556895,33
2018-11-13 11:51:42.588629,33
2018-11-13 11:51:42.622025,33
2018-11-13 11:51:42.652353,33
2018-11-13 11:51:42.685296,33
2018-11-13 11:51:42.715557,33
2018-11-13 11:51:42.748250,33
2018-11-13 11:51:42.779740,33
2018-11-13 11:51:42.811267,33
2018-11-13 11:51:42.844034,33
2018-11-13 11:51:42.875459,33
2018-11-13 11:51:42.906941,33
2018-11-13 11:51:42.939824,33
2018-11-13 11:51:42.971327,33
2018-11-13 11:51:43.002690,33
2018-11-13 11:51:43.035461,33
2018-11-13 11:51:43.067015,33
2018-11-13 11:51:43.098587,33
2018-11-13 11:51:43.131320,33
2018-11-13 11:51:43.162746,33
2018-11-13 11:51:43.194250,33
2018-11-13 11:51:43.227066,33
2018-11-13 11:51:43.258405,33
2018-11-13 11:51:43.289945,33
2018-11-13 11:51:43.323586,33
2018-11-13 11:51:43.354364,33
2018-11-13 11:51:43.385682,33
2018-11-13 11:51:43.418943,33
2018-11-13 11:51:43.450366,33
2018-11-13 11:51:43.481876,33
2018-11-13 11:51:43.514682,33
2018-11-13 11:51:43.546024,33
2018-11-13 11:51:43.578747,33
2018-11-13 11:51:43.610317,33
2018-11-13 11:51:43.642083,33
2018-11-13 11:51:43.674535,33
2018-11-13 11:51:43.706010,33
2018-11-13 11:51:43.737608,33
2018-11-13 11:51:43.770783,33
2018-11-13 11:51:43.802202,33
2018-11-13 11:51:43.833646,33
2018-11-13 11:51:43.865764,33
2018-11-13 11:51:43.928821,33
2018-11-13 11:51:43.961445,33
2018-11-13 11:51:43.993221,33
2018-11-13 11:51:44.024539,33
2018-11-13 11:51:44.088730,33
2018-11-13 11:51:44.120264,33
2018-11-13 11:51:44.153015,33
2018-11-13 11:51:44.184521,33
2018-11-13 11:51:44.248765,33
2018-11-13 11:51:44.280271,33
2018-11-13 11:51:44.312850,33
2018-11-13 11:51:44.344357,33
2018-11-13 11:51:44.408583,33
2018-11-13 11:51:44.440118,33
2018-11-13 11:51:44.471556,33
2018-11-13 11:51:44.504678,33
2018-11-13 11:51:44.536274,33
2018-11-13 11:51:44.567790,33
2018-11-13 11:51:44.600837,33
2018-11-13 11:51:44.632220,33
2018-11-13 11:51:44.663488,33
2018-11-13 11:51:44.696233,33
2018-11-13 11:51:44.760520,33
2018-11-13 11:51:44.792201,33
2018-11-13 11:51:44.824329,33
2018-11-13 11:51:44.856805,33
2018-11-13 11:51:44.919471,33
2018-11-13 11:51:44.951754,33
2018-11-13 11:51:44.983240,33
2018-11-13 11:51:45.014747,33
2018-11-13 11:51:45.079058,33
2018-11-13 11:51:45.110517,33
2018-11-13 11:51:45.143272,33
2018-11-13 11:51:45.174748,33
2018-11-13 11:51:45.239089,33
2018-11-13 11:51:45.270507,33
2018-11-13 11:51:45.302013,33
2018-11-13 11:51:45.334835,33
2018-11-13 11:51:45.366265,33
2018-11-13 11:51:45.397895,33
2018-11-13 11:51:45.430470,33
2018-11-13 11:51:45.461969,33
2018-11-13 11:51:45.494630,33
2018-11-13 11:51:45.526092,33
2018-11-13 11:51:45.557700,33
2018-11-13 11:51:45.590366,33
2018-11-13 11:51:45.621799,33
2018-11-13 11:51:45.653785,33
2018-11-13 11:51:45.686619,34
2018-11-13 11:51:45.749632,33
2018-11-13 11:51:45.783598,33
2018-11-13 11:51:45.813766,33
2018-11-13 11:51:45.845397,33
2018-11-13 11:51:45.909528,33
2018-11-13 11:51:45.941449,33
2018-11-13 11:51:45.974587,33
2018-11-13 11:51:46.005471,33
2018-11-13 11:51:46.069096,33
2018-11-13 11:51:46.100687,33
2018-11-13 11:51:46.132058,33
2018-11-13 11:51:46.164857,33
2018-11-13 11:51:46.196383,33
2018-11-13 11:51:46.227841,33
2018-11-13 11:51:46.260602,33
2018-11-13 11:51:46.292099,33
2018-11-13 11:51:46.324833,33
2018-11-13 11:51:46.356360,33
2018-11-13 11:51:46.387857,34
2018-11-13 11:51:46.420584,34
2018-11-13 11:51:46.452194,33
2018-11-13 11:51:46.483564,34
2018-11-13 11:51:46.516314,34
2018-11-13 11:51:46.547987,34
2018-11-13 11:51:46.579319,33
2018-11-13 11:51:46.612072,33
2018-11-13 11:51:46.643682,33
2018-11-13 11:51:46.675068,33
2018-11-13 11:51:46.707871,33
2018-11-13 11:51:46.739384,34
2018-11-13 11:51:46.771345,33
2018-11-13 11:51:46.804131,33
2018-11-13 11:51:46.835571,33
2018-11-13 11:51:46.867102,33
2018-11-13 11:51:46.899953,33
2018-11-13 11:51:46.931318,33
2018-11-13 11:51:46.964108,33
2018-11-13 11:51:46.995564,33
2018-11-13 11:51:47.027065,33
2018-11-13 11:51:47.059986,33
2018-11-13 11:51:47.091336,33
2018-11-13 11:51:47.122859,33
2018-11-13 11:51:47.155719,33
2018-11-13 11:51:47.187079,33
2018-11-13 11:51:47.218597,33
2018-11-13 11:51:47.251468,33
2018-11-13 11:51:47.282846,33
2018-11-13 11:51:47.314344,33
2018-11-13 11:51:47.347229,33
2018-11-13 11:51:47.378599,33
2018-11-13 11:51:47.410133,33
2018-11-13 11:51:47.442823,33
2018-11-13 11:51:47.474379,33
2018-11-13 11:51:47.505820,33
2018-11-13 11:51:47.538561,33
2018-11-13 11:51:47.570121,33
2018-11-13 11:51:47.602814,33
2018-11-13 11:51:47.634331,33
2018-11-13 11:51:47.665999,34
2018-11-13 11:51:47.698576,34
2018-11-13 11:51:47.730071,34
2018-11-13 11:51:47.761790,33
2018-11-13 11:51:47.794339,33
2018-11-13 11:51:47.825836,33
2018-11-13 11:51:47.857426,34
2018-11-13 11:51:47.890102,34
2018-11-13 11:51:47.921576,34
2018-11-13 11:51:47.953228,34
2018-11-13 11:51:47.985838,34
2018-11-13 11:51:48.017440,34
2018-11-13 11:51:48.048933,33
2018-11-13 11:51:48.081603,33
2018-11-13 11:51:48.113119,33
2018-11-13 11:51:48.144589,33
2018-11-13 11:51:48.177408,33
2018-11-13 11:51:48.208883,33
2018-11-13 11:51:48.240324,33
2018-11-13 11:51:48.273272,33
2018-11-13 11:51:48.304582,33
2018-11-13 11:51:48.336086,33
2018-11-13 11:51:48.369015,33
2018-11-13 11:51:48.400325,33
2018-11-13 11:51:48.431836,33
2018-11-13 11:51:48.464620,33
2018-11-13 11:51:48.496090,33
2018-11-13 11:51:48.527632,33
2018-11-13 11:51:48.560468,33
2018-11-13 11:51:48.591848,33
2018-11-13 11:51:48.623379,33
2018-11-13 11:51:48.656264,34
2018-11-13 11:51:48.719094,34
2018-11-13 11:51:48.751832,34
2018-11-13 11:51:48.783374,33
2018-11-13 11:51:48.816071,33
2018-11-13 11:51:48.879257,33
2018-11-13 11:51:48.911828,33
2018-11-13 11:51:48.943328,33
2018-11-13 11:51:48.975020,33
2018-11-13 11:51:49.039087,33
2018-11-13 11:51:49.070604,33
2018-11-13 11:51:49.103540,33
2018-11-13 11:51:49.134869,33
2018-11-13 11:51:49.199095,33
2018-11-13 11:51:49.230590,33
2018-11-13 11:51:49.262204,33
2018-11-13 11:51:49.294829,33
2018-11-13 11:51:49.326315,33
2018-11-13 11:51:49.358020,34
2018-11-13 11:51:49.390590,34
2018-11-13 11:51:49.422041,33
2018-11-13 11:51:49.454809,33
2018-11-13 11:51:49.486470,33
2018-11-13 11:51:49.517862,33
2018-11-13 11:51:49.550572,33
2018-11-13 11:51:49.582264,34
2018-11-13 11:51:49.613559,34
2018-11-13 11:51:49.646321,33
2018-11-13 11:51:49.709354,33
2018-11-13 11:51:49.742071,34
2018-11-13 11:51:49.773595,34
2018-11-13 11:51:49.805070,34
2018-11-13 11:51:49.869373,34
2018-11-13 11:51:49.900844,34
2018-11-13 11:51:49.933580,34
2018-11-13 11:51:49.965197,34
2018-11-13 11:51:50.029328,34
2018-11-13 11:51:50.060885,34
2018-11-13 11:51:50.093669,34
2018-11-13 11:51:50.125077,34
2018-11-13 11:51:50.189507,34
2018-11-13 11:51:50.220822,34
2018-11-13 11:51:50.252334,33
2018-11-13 11:51:50.285092,34
2018-11-13 11:51:50.316589,33
2018-11-13 11:51:50.348127,34
2018-11-13 11:51:50.380853,33
2018-11-13 11:51:50.412345,33
2018-11-13 11:51:50.443861,33
2018-11-13 11:51:50.476616,33
2018-11-13 11:51:50.508157,33
2018-11-13 11:51:50.539564,33
2018-11-13 11:51:50.572439,33
2018-11-13 11:51:50.603848,33
2018-11-13 11:51:50.635315,33
2018-11-13 11:51:50.668262,33
2018-11-13 11:51:50.699700,33
2018-11-13 11:51:50.731058,33
2018-11-13 11:51:50.763839,33
2018-11-13 11:51:50.795529,33
2018-11-13 11:51:50.828600,33
2018-11-13 11:51:50.929781,33
2018-11-13 11:51:50.955085,33
2018-11-13 11:51:50.986585,33
2018-11-13 11:51:51.019356,33
2018-11-13 11:51:51.050912,33
2018-11-13 11:51:51.083616,33
2018-11-13 11:51:51.115099,33
2018-11-13 11:51:51.146594,33
2018-11-13 11:51:51.179362,34
2018-11-13 11:51:51.210899,33
2018-11-13 11:51:51.242347,33
2018-11-13 11:51:51.275203,33
2018-11-13 11:51:51.306707,33
2018-11-13 11:51:51.338097,33
2018-11-13 11:51:51.370969,33
2018-11-13 11:51:51.402363,33
2018-11-13 11:51:51.433846,33
2018-11-13 11:51:51.466600,33
2018-11-13 11:51:51.498104,33
2018-11-13 11:51:51.529602,33
2018-11-13 11:51:51.562394,33
2018-11-13 11:51:51.593855,33
2018-11-13 11:51:51.626588,33
2018-11-13 11:51:51.658409,33
2018-11-13 11:51:51.689596,33
2018-11-13 11:51:51.722343,33
2018-11-13 11:51:51.753858,33
2018-11-13 11:51:51.785354,33
2018-11-13 11:51:51.818245,33
2018-11-13 11:51:51.849606,33
2018-11-13 11:51:51.881192,33
2018-11-13 11:51:51.913974,33
2018-11-13 11:51:51.945342,33
2018-11-13 11:51:51.976936,33
2018-11-13 11:51:52.009606,33
2018-11-13 11:51:52.041101,33
2018-11-13 11:51:52.072600,34
2018-11-13 11:51:52.105431,33
2018-11-13 11:51:52.136844,33
2018-11-13 11:51:52.168378,33
2018-11-13 11:51:52.201100,33
2018-11-13 11:51:52.232597,33
2018-11-13 11:51:52.264107,33
2018-11-13 11:51:52.296844,33
2018-11-13 11:51:52.328350,33
2018-11-13 11:51:52.361099,33
2018-11-13 11:51:52.392602,33
2018-11-13 11:51:52.424212,33
2018-11-13 11:51:52.456838,33
2018-11-13 11:51:52.488350,33
2018-11-13 11:51:52.520018,33
2018-11-13 11:51:52.552597,33
2018-11-13 11:51:52.584199,33
2018-11-13 11:51:52.615591,34
2018-11-13 11:51:52.648344,33
2018-11-13 11:51:52.679860,33
2018-11-13 11:51:52.711351,33
2018-11-13 11:51:52.744097,33
2018-11-13 11:51:52.775636,34
2018-11-13 11:51:52.807099,34
2018-11-13 11:51:52.839856,34
2018-11-13 11:51:52.871364,34
2018-11-13 11:51:52.904098,33
2018-11-13 11:51:52.935597,34
2018-11-13 11:51:52.967100,34
2018-11-13 11:51:52.999854,33
2018-11-13 11:51:53.031414,33
2018-11-13 11:51:53.062850,33
2018-11-13 11:51:53.095603,33
2018-11-13 11:51:53.127232,33
2018-11-13 11:51:53.158598,33
2018-11-13 11:51:53.191452,33
2018-11-13 11:51:53.222890,33
2018-11-13 11:51:53.255590,33
2018-11-13 11:51:53.287175,33
2018-11-13 11:51:53.318595,33
2018-11-13 11:51:53.351352,33
2018-11-13 11:51:53.382873,33
2018-11-13 11:51:53.414345,33
2018-11-13 11:51:53.447084,33
2018-11-13 11:51:53.478625,34
2018-11-13 11:51:53.510107,34
2018-11-13 11:51:53.542848,34
2018-11-13 11:51:53.574345,33
2018-11-13 11:51:53.607087,33
2018-11-13 11:51:53.638629,33
2018-11-13 11:51:53.670090,33
2018-11-13 11:51:53.702843,33
2018-11-13 11:51:53.734505,33
2018-11-13 11:51:53.765843,33
2018-11-13 11:51:53.798605,33
2018-11-13 11:51:53.830106,33
2018-11-13 11:51:53.861605,33
2018-11-13 11:51:53.894460,33
2018-11-13 11:51:53.925843,33
2018-11-13 11:51:53.958589,33
2018-11-13 11:51:53.990168,33
2018-11-13 11:51:54.021586,33
2018-11-13 11:51:54.054343,33
2018-11-13 11:51:54.085886,33
2018-11-13 11:51:54.117374,33
2018-11-13 11:51:54.150102,33
2018-11-13 11:51:54.181619,33
2018-11-13 11:51:54.213094,33
2018-11-13 11:51:54.245955,33
2018-11-13 11:51:54.308847,33
2018-11-13 11:51:54.341738,33
2018-11-13 11:51:54.373098,33
2018-11-13 11:51:54.404590,33
2018-11-13 11:51:54.468847,33
2018-11-13 11:51:54.500434,33
2018-11-13 11:51:54.533113,33
2018-11-13 11:51:54.564590,33
2018-11-13 11:51:54.628833,33
2018-11-13 11:51:54.660355,34
2018-11-13 11:51:54.693150,34
2018-11-13 11:51:54.724592,34
2018-11-13 11:51:54.788834,33
2018-11-13 11:51:54.820343,33
2018-11-13 11:51:54.851964,33
2018-11-13 11:51:54.884594,33
2018-11-13 11:51:54.916083,33
2018-11-13 11:51:54.947763,33
2018-11-13 11:51:54.980349,33
2018-11-13 11:51:55.011850,33
2018-11-13 11:51:55.043357,33
2018-11-13 11:51:55.076092,33
2018-11-13 11:51:55.139140,33
2018-11-13 11:51:55.171830,33
2018-11-13 11:51:55.203481,33
2018-11-13 11:51:55.236086,33
2018-11-13 11:51:55.299131,33
2018-11-13 11:51:55.331843,33
2018-11-13 11:51:55.363467,33
2018-11-13 11:51:55.394845,33
2018-11-13 11:51:55.459214,33
2018-11-13 11:51:55.490591,33
2018-11-13 11:51:55.523345,33
2018-11-13 11:51:55.554964,33
2018-11-13 11:51:55.619104,33
2018-11-13 11:51:55.650601,33
2018-11-13 11:51:55.682089,33
2018-11-13 11:51:55.714848,33
2018-11-13 11:51:55.746344,33
2018-11-13 11:51:55.777882,33
2018-11-13 11:51:55.810722,33
2018-11-13 11:51:55.842088,33
2018-11-13 11:51:55.873598,33
2018-11-13 11:51:55.906439,33
2018-11-13 11:51:55.937936,33
2018-11-13 11:51:55.969346,33
2018-11-13 11:51:56.002103,33
2018-11-13 11:51:56.033600,33
2018-11-13 11:51:56.065202,33
2018-11-13 11:51:56.098170,33
2018-11-13 11:51:56.129348,33
2018-11-13 11:51:56.162239,33
2018-11-13 11:51:56.193600,33
2018-11-13 11:51:56.225084,33
2018-11-13 11:51:56.257910,33
2018-11-13 11:51:56.289346,33
2018-11-13 11:51:56.320846,33
2018-11-13 11:51:56.353610,33
2018-11-13 11:51:56.385089,33
2018-11-13 11:51:56.416742,33
2018-11-13 11:51:56.449340,33
2018-11-13 11:51:56.480843,33
2018-11-13 11:51:56.512386,33
2018-11-13 11:51:56.545091,33
2018-11-13 11:51:56.576584,33
2018-11-13 11:51:56.609352,33
2018-11-13 11:51:56.640843,33
2018-11-13 11:51:56.672351,33
2018-11-13 11:51:56.705087,33
2018-11-13 11:51:56.736580,33
2018-11-13 11:51:56.768431,33
2018-11-13 11:51:56.800902,33
2018-11-13 11:51:56.832382,33
2018-11-13 11:51:56.863909,33
2018-11-13 11:51:56.896650,33
2018-11-13 11:51:56.928138,33
2018-11-13 11:51:56.959669,33
2018-11-13 11:51:56.992382,33
2018-11-13 11:51:57.023918,34
2018-11-13 11:51:57.055731,33
2018-11-13 11:51:57.088131,33
2018-11-13 11:51:57.119912,33
2018-11-13 11:51:57.151135,33
2018-11-13 11:51:57.183908,33
2018-11-13 11:51:57.215377,33
2018-11-13 11:51:57.246901,33
2018-11-13 11:51:57.279769,33
2018-11-13 11:51:57.311140,33
2018-11-13 11:51:57.342662,33
2018-11-13 11:51:57.375540,33
2018-11-13 11:51:57.406900,33
2018-11-13 11:51:57.438364,34
2018-11-13 11:51:57.471121,34
2018-11-13 11:51:57.502664,34
2018-11-13 11:51:57.535376,33
2018-11-13 11:51:57.566902,33
2018-11-13 11:51:57.598380,33
2018-11-13 11:51:57.631138,33
2018-11-13 11:51:57.662676,33
2018-11-13 11:51:57.694130,33
2018-11-13 11:51:57.727065,33
2018-11-13 11:51:57.758385,33
2018-11-13 11:51:57.789908,33
2018-11-13 11:51:57.823599,33
2018-11-13 11:51:57.854127,33
2018-11-13 11:51:57.885731,33
2018-11-13 11:51:57.918414,33
2018-11-13 11:51:57.949907,33
2018-11-13 11:51:57.981541,33
2018-11-13 11:51:58.014172,33
2018-11-13 11:51:58.045656,33
2018-11-13 11:51:58.077121,33
2018-11-13 11:51:58.110058,33
2018-11-13 11:51:58.141374,33
2018-11-13 11:51:58.174161,33
2018-11-13 11:51:58.205641,33
2018-11-13 11:51:58.237154,33
2018-11-13 11:51:58.269939,33
2018-11-13 11:51:58.301374,33
2018-11-13 11:51:58.332951,33
2018-11-13 11:51:58.365685,33
2018-11-13 11:51:58.428807,33
2018-11-13 11:51:58.461375,33
2018-11-13 11:51:58.492901,33
2018-11-13 11:51:58.524393,33
2018-11-13 11:51:58.588761,33
2018-11-13 11:51:58.620141,33
2018-11-13 11:51:58.652898,33
2018-11-13 11:51:58.684367,33
2018-11-13 11:51:58.748651,33
2018-11-13 11:51:58.780130,33
2018-11-13 11:51:58.811654,33
2018-11-13 11:51:58.844410,33
2018-11-13 11:51:58.875920,33
2018-11-13 11:51:58.907433,33
2018-11-13 11:51:58.940171,33
2018-11-13 11:51:58.971906,33
2018-11-13 11:51:59.004389,33
2018-11-13 11:51:59.036041,33
2018-11-13 11:51:59.067431,33
2018-11-13 11:51:59.100145,33
2018-11-13 11:51:59.132841,33
2018-11-13 11:51:59.163120,33
2018-11-13 11:51:59.196054,33
2018-11-13 11:51:59.258896,33
2018-11-13 11:51:59.291653,33
2018-11-13 11:51:59.323130,33
2018-11-13 11:51:59.354668,33
